"cluster","celltype_full","score","score_rank","db","species","organ","celltype","n_genes"
"7","Iris | Human | TISSUES",0.5651618404,98,"TISSUES","Human","","Iris",6
"7","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_HORIZONTAL_BASAL_CELLS | Human | MSigDB",0.5650060976,99,"MSigDB","Human","","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_HORIZONTAL_BASAL_CELLS",12
"7","Acinar cells | Pancreas | Human | PanglaoDB",0.5638887865,100,"PanglaoDB","Human","Pancreas","Acinar cells",16
"8","Macrophage | Heart | Mouse | CellMarker",0.9553982476,1,"CellMarker","Mouse","Heart","Macrophage",6
"8","Macrophage | Bone marrow | Human | CellMarker",0.9408437656,2,"CellMarker","Human","Bone marrow","Macrophage",6
"8","M2 macrophage | Mouse | CellMarker",0.9385814187,3,"CellMarker","Mouse","","M2 macrophage",5
"8","Memory B cell | Human | CellMarker",0.9239641602,4,"CellMarker","Human","","Memory B cell",6
"8","Myeloid-derived suppressor cell | Mouse | CellMarker",0.9117891333,5,"CellMarker","Mouse","","Myeloid-derived suppressor cell",8
"8","Myeloid cell | Aorta | Mouse | CellMarker",0.908895017,6,"CellMarker","Mouse","Aorta","Myeloid cell",5
"8","Natural killer cell | Bone marrow | Mouse | CellMarker",0.896125715,7,"CellMarker","Mouse","Bone marrow","Natural killer cell",5
"8","T cell | Liver | Human | CellMarker",0.8928354588,8,"CellMarker","Human","Liver","T cell",5
"8","Microglial cell | Human | CellMarker",0.8828036062,9,"CellMarker","Human","","Microglial cell",6
"8","CD4+ T cell | Human | CellMarker",0.8683856403,10,"CellMarker","Human","","CD4+ T cell",6
"8","Eosinophil | Peritoneal cavity | Mouse | CellMarker",0.860549688,11,"CellMarker","Mouse","Peritoneal cavity","Eosinophil",5
"8","Macrophages M1_BLUEPRINT_2 | Human | xCell",0.8541231013,12,"xCell","Human","","Macrophages M1_BLUEPRINT_2",6
"8","M2 macrophage | Bone marrow | Mouse | CellMarker",0.8505727581,13,"CellMarker","Mouse","Bone marrow","M2 macrophage",6
"8","Follicular helper (Tfh) T cell | Human | CellMarker",0.8503394896,14,"CellMarker","Human","","Follicular helper (Tfh) T cell",5
"8","CD8+ T cell | Human | CellMarker",0.8490293783,15,"CellMarker","Human","","CD8+ T cell",5
"8","M1 macrophage | Adipose tissue | Mouse | CellMarker",0.8484885946,16,"CellMarker","Mouse","Adipose tissue","M1 macrophage",6
"8","DC_IRIS_3 | Human | xCell",0.847598835,17,"xCell","Human","","DC_IRIS_3",5
"8","Immune cell (Renal Clear Cell Carcinoma) | Human | CellMarker",0.8462676897,18,"CellMarker","Human","","Immune cell (Renal Clear Cell Carcinoma)",12
"8","Macrophages M1_BLUEPRINT_1 | Human | xCell",0.8336229111,19,"xCell","Human","","Macrophages M1_BLUEPRINT_1",5
"8","Monocytes_BLUEPRINT_3 | Human | xCell",0.8214206857,20,"xCell","Human","","Monocytes_BLUEPRINT_3",5
"8","Microglia | Brain | Human | PanglaoDB",0.8189533682,21,"PanglaoDB","Human","Brain","Microglia",40
"8","Microglia | Brain | Mouse | PanglaoDB",0.8189533682,22,"PanglaoDB","Mouse","Brain","Microglia",40
"8","Microglial cell | Brain | Mouse | CellMarker",0.8099909796,23,"CellMarker","Mouse","Brain","Microglial cell",67
"8","Microglia | SaVanT",0.8040082332,24,"SaVanT","","","Microglia",49
"8","Macrophage | Lacrimal gland | Mouse | CellMarker",0.7989886923,25,"CellMarker","Mouse","Lacrimal gland","Macrophage",17
"8","M1 macrophage | Mouse | CellMarker",0.7965755045,26,"CellMarker","Mouse","","M1 macrophage",7
"8","Macrophage | Bone marrow | Mouse | CellMarker",0.7949626521,27,"CellMarker","Mouse","Bone marrow","Macrophage",7
"8","T cell | Spleen | Mouse | CellMarker",0.7938868477,28,"CellMarker","Mouse","Spleen","T cell",6
"8","FAN_EMBRYONIC_CTX_MICROGLIA_3 | Human | MSigDB",0.7929104196,29,"MSigDB","Human","","FAN_EMBRYONIC_CTX_MICROGLIA_3",15
"8","Lymphocyte | Lacrimal gland | Mouse | CellMarker",0.7917503911,30,"CellMarker","Mouse","Lacrimal gland","Lymphocyte",10
"8","DC_FANTOM_3 | Human | xCell",0.7862841835,31,"xCell","Human","","DC_FANTOM_3",6
"8","Immune cell | Lung | Mouse | CellMarker",0.7780069474,32,"CellMarker","Mouse","Lung","Immune cell",48
"8","Myeloid cell | Lung | Mouse | CellMarker",0.7780069474,33,"CellMarker","Mouse","Lung","Myeloid cell",48
"8","CD4+ T cell | Mouse | CellMarker",0.7779164948,34,"CellMarker","Mouse","","CD4+ T cell",9
"8","CD8+ T-cells_IRIS_2 | Human | xCell",0.7758893514,35,"xCell","Human","","CD8+ T-cells_IRIS_2",5
"8","Neutrophil | Peripheral blood | Human | CellMarker",0.775130948,36,"CellMarker","Human","Peripheral blood","Neutrophil",5
"8","Class-switched memory B-cells_NOVERSHTERN_1 | Human | xCell",0.7749278523,37,"xCell","Human","","Class-switched memory B-cells_NOVERSHTERN_1",5
"8","Osteoclast precursor cells | Bone | Human | PanglaoDB",0.7734832839,38,"PanglaoDB","Human","Bone","Osteoclast precursor cells",7
"8","Osteoclast precursor cells | Bone | Mouse | PanglaoDB",0.7734832839,39,"PanglaoDB","Mouse","Bone","Osteoclast precursor cells",7
"8","Macrophage | Brain | Mouse | CellMarker",0.7720822644,40,"CellMarker","Mouse","Brain","Macrophage",43
"8","Tear | Human | TISSUES",0.7683720032,41,"TISSUES","Human","","Tear",6
"8","Eosinophil | Lung | Mouse | CellMarker",0.7683272065,42,"CellMarker","Mouse","Lung","Eosinophil",9
"8","Neutrophil | Bone marrow | Mouse | CellMarker",0.7676538594,43,"CellMarker","Mouse","Bone marrow","Neutrophil",6
"8","CD8+ T-cells_HPCA_1 | Human | xCell",0.7666484985,44,"xCell","Human","","CD8+ T-cells_HPCA_1",7
"8","CD8+ T-cells_NOVERSHTERN_2 | Human | xCell",0.7666484985,45,"xCell","Human","","CD8+ T-cells_NOVERSHTERN_2",7
"8","Eosinophil | Peripheral blood | Human | CellMarker",0.7644193796,46,"CellMarker","Human","Peripheral blood","Eosinophil",5
"8","Myeloid dendritic cell | Blood | Human | CellMarker",0.7609872388,47,"CellMarker","Human","Blood","Myeloid dendritic cell",7
"8","Myeloid dendritic cell | Intestine | Human | CellMarker",0.7609872388,48,"CellMarker","Human","Intestine","Myeloid dendritic cell",7
"8","Myeloid dendritic cell | Lung | Human | CellMarker",0.7609872388,49,"CellMarker","Human","Lung","Myeloid dendritic cell",7
"8","Myeloid dendritic cell | Skin | Human | CellMarker",0.7609872388,50,"CellMarker","Human","Skin","Myeloid dendritic cell",7
"8","Myeloid dendritic cell | Stomach | Human | CellMarker",0.7609872388,51,"CellMarker","Human","Stomach","Myeloid dendritic cell",7
"8","DC_IRIS_2 | Human | xCell",0.7559129294,52,"xCell","Human","","DC_IRIS_2",14
"8","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_B_CELLS | Human | MSigDB",0.7519266094,53,"MSigDB","Human","","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_B_CELLS",23
"8","IMGN_MF_Microglia_CNS | Mouse | SaVanT",0.7511392624,54,"SaVanT","Mouse","","IMGN_MF_Microglia_CNS",50
"8","IMGN_MF_11cloSer_SI | Mouse | SaVanT",0.7448302043,55,"SaVanT","Mouse","","IMGN_MF_11cloSer_SI",38
"8","IMGN_MF_103-11b+_Salm3_SI | Mouse | SaVanT",0.7447759927,56,"SaVanT","Mouse","","IMGN_MF_103-11b+_Salm3_SI",41
"8","Macrophage | Kidney | Mouse | CellMarker",0.7414345593,57,"CellMarker","Mouse","Kidney","Macrophage",79
"8","iDC_HPCA_1 | Human | xCell",0.7413267583,58,"xCell","Human","","iDC_HPCA_1",7
"8","Monocyte | Blood | Human | CellMarker",0.7392340133,59,"CellMarker","Human","Blood","Monocyte",5
"8","M2 macrophage | Peripheral blood | Human | CellMarker",0.7380854882,60,"CellMarker","Human","Peripheral blood","M2 macrophage",7
"8","MPP_FANTOM_3 | Human | xCell",0.7318655825,61,"xCell","Human","","MPP_FANTOM_3",19
"8","SJS | SaVanT",0.7304759802,62,"SaVanT","","","SJS",34
"8","IMGN_MF_11cloSer_Salm3_SI | Mouse | SaVanT",0.728843166,63,"SaVanT","Mouse","","IMGN_MF_11cloSer_Salm3_SI",40
"8","HPCA_Monocytes_CD14plusCD16minus | Human | SaVanT",0.726943453,64,"SaVanT","Human","","HPCA_Monocytes_CD14plusCD16minus",33
"8","Macrophages | Immune system | Human | PanglaoDB",0.7265919143,65,"PanglaoDB","Human","Immune system","Macrophages",70
"8","Macrophage | Human | CellMarker",0.7251330612,66,"CellMarker","Human","","Macrophage",15
"8","Plasma cell | Peripheral blood | Human | CellMarker",0.7250502509,67,"CellMarker","Human","Peripheral blood","Plasma cell",5
"8","Myeloid conventional dendritic cell | Bone marrow | Human | CellMarker",0.7196402438,68,"CellMarker","Human","Bone marrow","Myeloid conventional dendritic cell",7
"8","Macrophages | Immune system | Mouse | PanglaoDB",0.7189450477,69,"PanglaoDB","Mouse","Immune system","Macrophages",67
"8","follicular_B-cells | SaVanT",0.7175520742,70,"SaVanT","","","follicular_B-cells",38
"8","HBA_CD14+_Monocytes | Human | SaVanT",0.717453528,71,"SaVanT","Human","","HBA_CD14+_Monocytes",39
"8","HBA_BDCA4+_DentriticCells | Human | SaVanT",0.716075066,72,"SaVanT","Human","","HBA_BDCA4+_DentriticCells",33
"8","Monocytes_HPCA_2 | Human | xCell",0.7141405897,73,"xCell","Human","","Monocytes_HPCA_2",7
"8","T cell | Peripheral blood | Human | CellMarker",0.7128059632,74,"CellMarker","Human","Peripheral blood","T cell",6
"8","Eosinophils | Immune system | Human | PanglaoDB",0.7118083247,75,"PanglaoDB","Human","Immune system","Eosinophils",9
"8","Red pulp macrophages | Immune system | Human | PanglaoDB",0.7083516693,76,"PanglaoDB","Human","Immune system","Red pulp macrophages",8
"8","Red pulp macrophages | Immune system | Mouse | PanglaoDB",0.7083516693,77,"PanglaoDB","Mouse","Immune system","Red pulp macrophages",8
"8","Memory B-cells_HPCA_1 | Human | xCell",0.707454279,78,"xCell","Human","","Memory B-cells_HPCA_1",8
"8","Basophil | Bone marrow | Mouse | CellMarker",0.7053851787,79,"CellMarker","Mouse","Bone marrow","Basophil",11
"8","naive B-cells_BLUEPRINT_2 | Human | xCell",0.7049963763,80,"xCell","Human","","naive B-cells_BLUEPRINT_2",8
"8","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MONOCYTES | Human | MSigDB",0.7030119272,81,"MSigDB","Human","","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MONOCYTES",26
"8","Langerhans cells | Skin | Human | PanglaoDB",0.7022666947,82,"PanglaoDB","Human","Skin","Langerhans cells",15
"8","Microglial cell | Brain | Human | CellMarker",0.7015598676,83,"CellMarker","Human","Brain","Microglial cell",11
"8","Plasmacytoid dendritic cell | Bone marrow | Human | CellMarker",0.7000936617,84,"CellMarker","Human","Bone marrow","Plasmacytoid dendritic cell",5
"8","Eosinophils | Immune system | Mouse | PanglaoDB",0.6999760279,85,"PanglaoDB","Mouse","Immune system","Eosinophils",6
"8","IMGN_MF_103-11b+24-_Lu | Mouse | SaVanT",0.699507912,86,"SaVanT","Mouse","","IMGN_MF_103-11b+24-_Lu",37
"8","Microglial cell (Glioma) | Brain | Human | CellMarker",0.6992529304,87,"CellMarker","Human","Brain","Microglial cell (Glioma)",8
"8","Macrophages_FANTOM_1 | Human | xCell",0.6987632656,88,"xCell","Human","","Macrophages_FANTOM_1",5
"8","Macrophages_IRIS_3 | Human | xCell",0.6987632656,89,"xCell","Human","","Macrophages_IRIS_3",5
"8","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_NK_CELLS | Human | MSigDB",0.6946877317,90,"MSigDB","Human","","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_NK_CELLS",53
"8","T memory cells | Immune system | Human | PanglaoDB",0.6908169296,91,"PanglaoDB","Human","Immune system","T memory cells",31
"8","HPCA_Monocytes_CD16plusCD14minus | Human | SaVanT",0.6873833278,92,"SaVanT","Human","","HPCA_Monocytes_CD16plusCD14minus",36
"8","Lipofibroblast | Lung | Mouse | CellMarker",0.6839544058,93,"CellMarker","Mouse","Lung","Lipofibroblast",10
"8","Fibroblast | Kidney | Mouse | CellMarker",0.6822727557,94,"CellMarker","Mouse","Kidney","Fibroblast",58
"8","T memory cells | Immune system | Mouse | PanglaoDB",0.679683663,95,"PanglaoDB","Mouse","Immune system","T memory cells",36
"8","Megakaryocyte | Human | TISSUES",0.6784145352,96,"TISSUES","Human","","Megakaryocyte",5
"8","HBA_CD33+_Myeloid | Human | SaVanT",0.6774190409,97,"SaVanT","Human","","HBA_CD33+_Myeloid",40
"8","IMGN_MF_103-11b+_SI | Mouse | SaVanT",0.677172065,98,"SaVanT","Mouse","","IMGN_MF_103-11b+_SI",40
"8","Erythroid cell | Human | TISSUES",0.6766001683,99,"TISSUES","Human","","Erythroid cell",5
"8","Kupffer cells | Liver | Mouse | PanglaoDB",0.6749956815,100,"PanglaoDB","Mouse","Liver","Kupffer cells",17
"9","Colonic epithelium | Human | TISSUES",0.6699691924,1,"TISSUES","Human","","Colonic epithelium",8
"9","Seminoma cell | Human | TISSUES",0.666930717,2,"TISSUES","Human","","Seminoma cell",6
"9","amygdala | SaVanT",0.6653439043,3,"SaVanT","","","amygdala",50
"9","Glutaminergic neurons | Brain | Human | PanglaoDB",0.6643364479,4,"PanglaoDB","Human","Brain","Glutaminergic neurons",10
"9","Glutaminergic neurons | Brain | Mouse | PanglaoDB",0.6643364479,5,"PanglaoDB","Mouse","Brain","Glutaminergic neurons",10
"9","Neurons_ENCODE_1 | Human | xCell",0.6441168082,6,"xCell","Human","","Neurons_ENCODE_1",7
"9","Lake et al.Science.Ex6 | Brain | Human | CellMarker",0.6197562096,7,"CellMarker","Human","Brain","Lake et al.Science.Ex6",22
"9","M2 macrophage | Peripheral blood | Human | CellMarker",0.6151598742,8,"CellMarker","Human","Peripheral blood","M2 macrophage",7
"9","Intestinal epithelium | Human | TISSUES",0.6134487238,9,"TISSUES","Human","","Intestinal epithelium",9
"9","ZHONG_PFC_C5_BCL11B_CALB2_POS_INP | Human | MSigDB",0.6130003859,10,"MSigDB","Human","","ZHONG_PFC_C5_BCL11B_CALB2_POS_INP",15
"9","NK cells_BLUEPRINT_1 | Human | xCell",0.5841772931,11,"xCell","Human","","NK cells_BLUEPRINT_1",5
"9","NK cells_IRIS_1 | Human | xCell",0.5841772931,12,"xCell","Human","","NK cells_IRIS_1",5
"9","NK cells_IRIS_2 | Human | xCell",0.5745154699,13,"xCell","Human","","NK cells_IRIS_2",8
"9","pro B-cells_NOVERSHTERN_3 | Human | xCell",0.5688973231,14,"xCell","Human","","pro B-cells_NOVERSHTERN_3",9
"9","cerebral_cortex | SaVanT",0.567646275,15,"SaVanT","","","cerebral_cortex",50
"9","NK cells_BLUEPRINT_3 | Human | xCell",0.5545173694,16,"xCell","Human","","NK cells_BLUEPRINT_3",7
"9","cerebral_cortex_prefrontal | SaVanT",0.5542326236,17,"SaVanT","","","cerebral_cortex_prefrontal",50
"9","dorsal_striatum | SaVanT",0.5458227886,18,"SaVanT","","","dorsal_striatum",50
"9","Pyramidal cell | Human | CellMarker",0.5446471637,19,"CellMarker","Human","","Pyramidal cell",8
"9","Neuron | Brain | Human | CellMarker",0.5361161938,20,"CellMarker","Human","Brain","Neuron",25
"9","Vein | Mouse | TISSUES",0.5246172843,21,"TISSUES","Mouse","","Vein",9
"9","Sebocytes_FANTOM_1 | Human | xCell",0.5191639406,22,"xCell","Human","","Sebocytes_FANTOM_1",8
"9","Rheaume et al.Nat Commun.27 | Retina | Mouse | CellMarker",0.5190474106,23,"CellMarker","Mouse","Retina","Rheaume et al.Nat Commun.27",11
"9","Retinal ganglion cells | Brain | Human | PanglaoDB",0.5153371251,24,"PanglaoDB","Human","Brain","Retinal ganglion cells",50
"9","Retinal ganglion cells | Brain | Mouse | PanglaoDB",0.5153371251,25,"PanglaoDB","Mouse","Brain","Retinal ganglion cells",50
"9","Neurons | Brain | Human | PanglaoDB",0.5109551959,26,"PanglaoDB","Human","Brain","Neurons",157
"9","Neurons | Brain | Mouse | PanglaoDB",0.5109551959,27,"PanglaoDB","Mouse","Brain","Neurons",157
"9","MANNO_MIDBRAIN_NEUROTYPES_HSERT | Human | MSigDB",0.5094197579,28,"MSigDB","Human","","MANNO_MIDBRAIN_NEUROTYPES_HSERT",331
"9","Rheaume et al.Nat Commun.31 | Retina | Mouse | CellMarker",0.5056698937,29,"CellMarker","Mouse","Retina","Rheaume et al.Nat Commun.31",9
"9","Lens | Mouse | TISSUES",0.5017293667,30,"TISSUES","Mouse","","Lens",9
"9","Rheaume et al.Nat Commun.8 | Retina | Mouse | CellMarker",0.4999383062,31,"CellMarker","Mouse","Retina","Rheaume et al.Nat Commun.8",7
"9","FAN_EMBRYONIC_CTX_BIG_GROUPS_EXCITATORY_NEURON | Human | MSigDB",0.4908754469,32,"MSigDB","Human","","FAN_EMBRYONIC_CTX_BIG_GROUPS_EXCITATORY_NEURON",36
"9","Vascular system | Mouse | TISSUES",0.4861852351,33,"TISSUES","Mouse","","Vascular system",15
"9","MPP_ENCODE_1 | Human | xCell",0.4836243833,34,"xCell","Human","","MPP_ENCODE_1",6
"9","ZHONG_PFC_MAJOR_TYPES_INTERNEURON | Human | MSigDB",0.4820859528,35,"MSigDB","Human","","ZHONG_PFC_MAJOR_TYPES_INTERNEURON",14
"9","Parathyroid chief cells | Parathyroid glands | Human | PanglaoDB",0.4801860533,36,"PanglaoDB","Human","Parathyroid glands","Parathyroid chief cells",5
"9","Parathyroid chief cells | Parathyroid glands | Mouse | PanglaoDB",0.4801860533,37,"PanglaoDB","Mouse","Parathyroid glands","Parathyroid chief cells",5
"9","Sebocytes_FANTOM_2 | Human | xCell",0.4801232454,38,"xCell","Human","","Sebocytes_FANTOM_2",6
"9","hypothalamus | SaVanT",0.4796523997,39,"SaVanT","","","hypothalamus",47
"9","Osteoblast | Mouse | TISSUES",0.4771372343,40,"TISSUES","Mouse","","Osteoblast",5
"9","Renal cortex | Human | TISSUES",0.4769853525,41,"TISSUES","Human","","Renal cortex",5
"9","MANNO_MIDBRAIN_NEUROTYPES_HOMTN | Human | MSigDB",0.4751917664,42,"MSigDB","Human","","MANNO_MIDBRAIN_NEUROTYPES_HOMTN",272
"9","Sebocytes_FANTOM_3 | Human | xCell",0.4748764617,43,"xCell","Human","","Sebocytes_FANTOM_3",9
"9","Endothelial cell | Fetal kidney | Human | CellMarker",0.4738956612,44,"CellMarker","Human","Fetal kidney","Endothelial cell",5
"9","Pyramidal cells | Brain | Human | PanglaoDB",0.4734254922,45,"PanglaoDB","Human","Brain","Pyramidal cells",24
"9","Pyramidal cells | Brain | Mouse | PanglaoDB",0.4734254922,46,"PanglaoDB","Mouse","Brain","Pyramidal cells",24
"9","Myocytes_ENCODE_1 | Human | xCell",0.4648253897,47,"xCell","Human","","Myocytes_ENCODE_1",6
"9","Lens epithelium | Human | TISSUES",0.4631476545,48,"TISSUES","Human","","Lens epithelium",10
"9","MANNO_MIDBRAIN_NEUROTYPES_HDA1 | Human | MSigDB",0.4616699509,49,"MSigDB","Human","","MANNO_MIDBRAIN_NEUROTYPES_HDA1",422
"9","MANNO_MIDBRAIN_NEUROTYPES_HDA2 | Human | MSigDB",0.4600201303,50,"MSigDB","Human","","MANNO_MIDBRAIN_NEUROTYPES_HDA2",371
"9","Interneurons | Brain | Human | PanglaoDB",0.4599624299,51,"PanglaoDB","Human","Brain","Interneurons",162
"9","Interneurons | Brain | Mouse | PanglaoDB",0.4599624299,52,"PanglaoDB","Mouse","Brain","Interneurons",162
"9","Neuron | Brain | Mouse | CellMarker",0.4597279177,53,"CellMarker","Mouse","Brain","Neuron",46
"9","CD4+ Tcm_NOVERSHTERN_1 | Human | xCell",0.4577134916,54,"xCell","Human","","CD4+ Tcm_NOVERSHTERN_1",6
"9","CD4+ Tcm_NOVERSHTERN_2 | Human | xCell",0.4577134916,55,"xCell","Human","","CD4+ Tcm_NOVERSHTERN_2",6
"9","Aorta | Mouse | TISSUES",0.4574881362,56,"TISSUES","Mouse","","Aorta",11
"9","Artery | Mouse | TISSUES",0.4574881362,57,"TISSUES","Mouse","","Artery",11
"9","MANNO_MIDBRAIN_NEUROTYPES_HDA | Human | MSigDB",0.4547034772,58,"MSigDB","Human","","MANNO_MIDBRAIN_NEUROTYPES_HDA",346
"9","Decidual cells | Reproductive | Human | PanglaoDB",0.452675765,59,"PanglaoDB","Human","Reproductive","Decidual cells",5
"9","Decidual cells | Reproductive | Mouse | PanglaoDB",0.452675765,60,"PanglaoDB","Mouse","Reproductive","Decidual cells",5
"9","MANNO_MIDBRAIN_NEUROTYPES_HNBGABA | Human | MSigDB",0.4517614179,61,"MSigDB","Human","","MANNO_MIDBRAIN_NEUROTYPES_HNBGABA",487
"9","nucleus_accumbens | SaVanT",0.4476569988,62,"SaVanT","","","nucleus_accumbens",49
"9","Myocytes_FANTOM_1 | Human | xCell",0.4459938103,63,"xCell","Human","","Myocytes_FANTOM_1",8
"9","MANNO_MIDBRAIN_NEUROTYPES_HRN | Human | MSigDB",0.4421136581,64,"MSigDB","Human","","MANNO_MIDBRAIN_NEUROTYPES_HRN",238
"9","FAN_EMBRYONIC_CTX_IN_4_INTERNEURON | Human | MSigDB",0.4411280185,65,"MSigDB","Human","","FAN_EMBRYONIC_CTX_IN_4_INTERNEURON",7
"9","Cardiomyocyte | Heart | Mouse | CellMarker",0.440473482,66,"CellMarker","Mouse","Heart","Cardiomyocyte",8
"9","Myometrium | Human | TISSUES",0.4398476939,67,"TISSUES","Human","","Myometrium",6
"9","HBA_Pituitary | Human | SaVanT",0.4376569369,68,"SaVanT","Human","","HBA_Pituitary",43
"9","Blood vessel | Mouse | TISSUES",0.4362612019,69,"TISSUES","Mouse","","Blood vessel",14
"9","HBA_Fetalbrain | Human | SaVanT",0.4360214129,70,"SaVanT","Human","","HBA_Fetalbrain",48
"9","MANNO_MIDBRAIN_NEUROTYPES_HGABA | Human | MSigDB",0.433324768,71,"MSigDB","Human","","MANNO_MIDBRAIN_NEUROTYPES_HGABA",779
"9","Frontal lobe | Human | TISSUES",0.4319812317,72,"TISSUES","Human","","Frontal lobe",20
"9","Neurons_FANTOM_2 | Human | xCell",0.431033408,73,"xCell","Human","","Neurons_FANTOM_2",145
"9","Dopaminergic neurons | Brain | Human | PanglaoDB",0.4292199298,74,"PanglaoDB","Human","Brain","Dopaminergic neurons",13
"9","MANNO_MIDBRAIN_NEUROTYPES_HNBML5 | Human | MSigDB",0.4273750154,75,"MSigDB","Human","","MANNO_MIDBRAIN_NEUROTYPES_HNBML5",319
"9","CD1C+_A dendritic cell | Blood | Human | CellMarker",0.4186803531,76,"CellMarker","Human","Blood","CD1C+_A dendritic cell",16
"9","CLP_BLUEPRINT_2 | Human | xCell",0.418034172,77,"xCell","Human","","CLP_BLUEPRINT_2",10
"9","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_HORIZONTAL_BASAL_CELLS | Human | MSigDB",0.4164875557,78,"MSigDB","Human","","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_HORIZONTAL_BASAL_CELLS",10
"9","CMP_BLUEPRINT_2 | Human | xCell",0.4149341562,79,"xCell","Human","","CMP_BLUEPRINT_2",5
"9","Cajal-Retzius cells | Brain | Human | PanglaoDB",0.41450332,80,"PanglaoDB","Human","Brain","Cajal-Retzius cells",55
"9","Cajal-Retzius cells | Brain | Mouse | PanglaoDB",0.41450332,81,"PanglaoDB","Mouse","Brain","Cajal-Retzius cells",55
"9","Fat cell (adipocyte) | Adipose tissue | Human | CellMarker",0.4142632874,82,"CellMarker","Human","Adipose tissue","Fat cell (adipocyte)",17
